chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.41663452982902527,-0.42834219336509705,1088.4613753569572,1543.0083296797425,2144.878696878628,0.04065394918246904,-219.45162963867188,142.24652099609375,8.190286636352539,12.490910530090332,16.009361267089844,11.10511589050293,6.226445198059082,9.178461074829102,5.437514305114746,6.837785720825195,0.25631365180015564,0.42415371537208557,-1.1556605100631714,-2.4839320182800293,-2.110882520675659,1.0663331747055054,-0.0956362783908844,-0.3479978144168854,-1.3802084922790527,-1.0101028680801392,happy
0.3359282910823822,-4.473344326019287,2641.0669729461774,2375.302772290575,5189.485286559114,0.12962884578173375,-125.6540756225586,61.25822830200195,-21.738727569580078,30.41712760925293,-4.475241184234619,4.6569013595581055,-6.3243489265441895,4.941769599914551,-3.14658260345459,1.2757675647735596,-2.8212902545928955,-3.0306570529937744,-1.709438681602478,-2.6197919845581055,-5.675201416015625,-2.625128746032715,-13.830801010131836,-1.2971807718276978,-5.87328577041626,8.805069923400879,happy
0.3163677155971527,-8.589390754699707,1783.1852830927744,1983.2992426518674,3570.7534081426566,0.07560196159055728,-131.74325561523438,119.18832397460938,-8.30597972869873,11.686875343322754,9.30245304107666,-8.538276672363281,-7.7083306312561035,-11.284855842590332,-20.59009552001953,-11.392813682556152,-18.77210807800293,-10.491402626037598,-7.384057998657227,-17.285430908203125,-12.865508079528809,-4.599784851074219,-13.32791519165039,-10.309273719787598,-8.309208869934082,-9.057188987731934,happy
0.38328802585601807,-0.872218906879425,399.493287089533,748.4478887859098,699.7457687330689,0.013531664207623839,-331.4305725097656,131.8003387451172,68.63052368164062,46.308921813964844,22.2189884185791,8.160347938537598,5.367882251739502,6.286811351776123,0.16431885957717896,3.6280441284179688,2.008388042449951,2.230419158935547,3.273442506790161,3.386564254760742,2.5238451957702637,3.2988603115081787,0.9790345430374146,1.389063835144043,1.174154281616211,1.1562566757202148,happy
0.3451434075832367,-2.2715485095977783,2096.7010457713254,2299.211807646909,4329.773818450078,0.09333314688951239,-152.0555419921875,106.60954284667969,2.2834835052490234,19.102344512939453,0.7863513231277466,3.899144172668457,-2.1075973510742188,-2.956068754196167,-6.251867771148682,-0.4199104905128479,-7.362089157104492,1.7957305908203125,-4.964212417602539,-0.5226973295211792,-2.900691270828247,3.840876579284668,-4.776388645172119,0.6130755543708801,-1.8850637674331665,1.8406109809875488,happy
0.39445602893829346,-0.8039461374282837,2297.081915769052,2622.4644610026444,5153.818835562597,0.09154215242840558,-182.09814453125,86.42394256591797,49.55522918701172,21.221391677856445,10.922747611999512,9.44874095916748,-2.392808437347412,5.788465976715088,-1.6071234941482544,1.6141780614852905,-5.553761959075928,4.066356182098389,-5.928605556488037,0.026840588077902794,-5.464334487915039,-0.05724082514643669,-5.0091938972473145,1.8624022006988525,-1.617579460144043,2.719576597213745,happy
0.33739960193634033,-3.0589442253112793,2129.6475871106263,1900.7457136292928,3844.6934183315598,0.12977056828076625,-109.17383575439453,118.1404037475586,-36.41665267944336,5.5265793800354,-10.509448051452637,11.882560729980469,-19.222579956054688,7.604471206665039,-19.83378791809082,5.770010948181152,-9.49219036102295,7.128642559051514,-2.320693016052246,3.0197391510009766,-9.824071884155273,13.128857612609863,-14.689519882202148,5.251963138580322,-7.035806179046631,-0.11352992802858353,happy
0.2649778127670288,-11.17819595336914,1948.7003341950747,1885.0693280567357,3506.0704659382254,0.10487011416408669,-206.42971801757812,111.62659454345703,-24.52466583251953,-22.13749122619629,-18.743101119995117,-20.746057510375977,-5.8239006996154785,-9.795644760131836,2.6335909366607666,-3.3949124813079834,-8.082030296325684,-6.31260347366333,-8.286620140075684,-2.960275650024414,-10.225289344787598,-2.441715717315674,-4.157048225402832,7.9148335456848145,5.051163196563721,3.27091646194458,happy
0.4387263357639313,0.6247994899749756,3297.6399376689155,2902.5659472908546,6813.475466512674,0.14089408378482973,-127.8060302734375,35.112545013427734,-7.100009441375732,10.552404403686523,1.112280011177063,4.0612006187438965,-7.055129051208496,9.793783187866211,-2.3022890090942383,10.363580703735352,5.129483222961426,14.401204109191895,7.257913589477539,7.782116413116455,0.37140771746635437,3.528010368347168,6.790634632110596,18.78024673461914,12.995026588439941,8.727601051330566,happy
0.33617478609085083,-6.468579292297363,2655.6181183895756,2551.2041177600317,5522.9749366594915,0.12669273352844426,-207.80770874023438,73.95027923583984,-6.669589519500732,18.4754638671875,10.558374404907227,8.314458847045898,-1.2270069122314453,8.270057678222656,-12.825763702392578,6.770826816558838,-4.767899513244629,-0.12487538158893585,-5.7074384689331055,2.117762804031372,-3.683722734451294,2.6540050506591797,-10.040909767150879,1.2878310680389404,-7.2620134353637695,-1.6537071466445923,happy
0.2835049033164978,-7.3357439041137695,1744.6996861396904,2319.339470882529,3534.436961076577,0.06178949787151703,-241.39125061035156,119.13758087158203,26.63953399658203,2.5080790519714355,-3.8446013927459717,7.8673295974731445,12.89962100982666,-7.659066200256348,3.881927728652954,-3.6494390964508057,-3.606006145477295,-9.997662544250488,-11.937533378601074,-4.440114974975586,-12.844976425170898,-2.0357255935668945,-6.085747718811035,-2.5502679347991943,-7.6530890464782715,-1.9534938335418701,sad
0.2742030918598175,-8.565634727478027,873.5762976631328,1343.8492381366455,1468.0327896732294,0.03910180437306501,-382.728271484375,150.07693481445312,32.56919860839844,21.473148345947266,12.84068775177002,4.706040382385254,2.616975784301758,4.29420280456543,-2.1727564334869385,0.9191702604293823,-2.2278082370758057,-1.6512978076934814,-1.7679946422576904,-2.0327532291412354,0.1887494921684265,-2.383498430252075,-2.8895328044891357,-2.198317766189575,-0.4826370179653168,-0.4629290699958801,sad
0.29189547896385193,-11.860264778137207,1562.4725176904333,1654.0394477937587,3180.580767463235,0.08678594536087461,-295.72296142578125,103.070556640625,-8.203761100769043,30.946428298950195,10.89877700805664,-2.4648916721343994,-2.8074474334716797,-0.44187620282173157,-10.434627532958984,-2.7724578380584717,-5.723371982574463,-6.612326622009277,-7.018589496612549,-5.746860980987549,-6.3009748458862305,-2.37109375,-11.134875297546387,-3.1903140544891357,-3.9518985748291016,-7.222743034362793,sad
